REF_DATE,v1041419077,v1041419078,v1041419079,v1041419080,v1041419081,v1041419082,v1041419083,v1041419084,v1041419085,v1041419086,v1041419087,v1041419088,v1041419089,v1041419090,v1041419091,v1041419092,v1041419093,v1041419094,v1041419095,v1041419096,v1041419097,v1041419098,v1041419099,v1041419100,v1041419101,v1041419102,v1041419103,v1041419104,v1041419105,v1041419106,v1041419107,v62305723,v62305724,v62305725,v62305726,v62305727,v62305728,v62305729,v62305730,v62305731,v62305732,v62305733,v62305734,v62305735,v62305736,v62305737,v62305738,v62305739,v62305740,v62305741,v62305742,v62305743,v62305744,v62305745,v62305746,v62305747,v62305748,v62305749,v62305750,v62305751,v62305752,v62305753,v62305754,v62305755,v62305756,v62305757,v62305758,v62305759,v62305760,v62305761,v62305762,v62305763,v62305764,v62305765,v62305766,v62305767,v62305768,v62305769,v62305770,v62305771,v62305772,v62305773,v62305774,v62305775,v62305776,v62305777,v62305778,v62305779,v62305780,v62305781,v62305782,v62305783,v62305784,v62305785,v62305786,v62305787,v62305788,v62305789,v62305790,v62305791,v62305792,v62305793,v62305794,v62305795,v62305796,v62305797,v62305798,v62305799,v62305800,v62305801,v62305802,v62305803,v62305804,v62305805,v62305806,v62305807,v62305808,v62305809,v62305810,v62305811,v62305812,v62305813,v62305814,v62305815,v62305816,v62305817,v62305818,v62305819,v62305820,v62305821,v62305822,v62305823,v62305824,v62305825,v62305826,v62305827,v62305828,v62305829,v62305830,v62305831,v62305832,v62305833,v62305834,v62305835,v62305836,v62305837,v62305838,v62305839,v62305840,v62305841,v62305842,v62305843,v62305844,v62305845,v62305846,v79448554,v79448555,v79448556,v79448557,v79448558,v79448559,v79448560,v79448561,v79448562,v79448563,v79448564,v79448565,v79448566,v79448567,v79448568,v79448569,v79448570,v79448571,v79448572,v79448573,v79448574,v79448575,v79448576,v79448577,v79448578,v79448579,v79448580,v79448581
1988-10,734844.0,499195.0,245897.0,56898.0,36932.0,156319.0,251333.0,8018.0,231196.0,194428.0,164461.0,78645.0,80708.0,55169.0,31855.0,10029.0,994.0,29231.0,4121.0,4039.0,4798.0,-578.0,215122.0,185408.0,29552.0,184215.0,143798.0,42486.0,1807.0,982426.0,931183.0,798824.0,533377.0,257800.0,53842.0,34524.0,178180.0,272654.0,8581.0,263507.0,214244.0,180452.0,87929.0,86782.0,65266.0,30423.0,11049.0,1079.0,32872.0,4714.0,4622.0,5330.0,-828.0,231910.0,197334.0,33687.0,195676.0,153885.0,43773.0,1960.0,1073620.0,1016471.0,488136.0,345500.0,182976.0,51676.0,33648.0,97652.0,162524.0,7124.0,135512.0,145896.0,123172.0,43816.0,71480.0,32756.0,38724.0,7876.0,812.0,21912.0,3892.0,3700.0,3464.0,236.0,166656.0,146648.0,20008.0,161688.0,135356.0,26332.0,1176.0,644068.0,634032.0,125069.0,89770.0,49986.0,13375.0,10741.0,25870.0,39784.0,1804.0,33495.0,36477.0,30564.0,10636.0,17964.0,8627.0,9337.0,1964.0,211.0,5702.0,-2297.0,-2297.0,-1487.0,-810.0,41650.0,37272.0,4378.0,39317.0,33177.0,6140.0,316.0,161898.0,161546.0,0.7170000000000001,0.6729999999999999,0.284,0.09300000000000001,0.054000000000000006,0.13699999999999998,0.389,0.038,0.006,-0.31,-0.294,0.11800000000000001,-0.41700000000000004,0.096,-0.513,0.005,0.002,-0.018000000000000002,-0.163,-0.183,-0.41200000000000003,0.22899999999999998,0.659,0.578,0.08,0.272,0.153,0.11900000000000001,0.067,0.6970000000000001,0.40700000000000003,2.898,2.72,1.148,0.376,0.218,0.5539999999999999,1.5719999999999998,0.154,0.024,-1.254,-1.189,0.47700000000000004,-1.686,0.38799999999999996,-2.074,0.02,0.008,-0.073,-0.659,2.659,2.336,0.32299999999999995,1.099,0.618,0.48100000000000004,0.271,2.8160000000000003,1.6440000000000001
1989-01,739521.0,502821.0,244582.0,55925.0,36405.0,156987.0,256674.0,8120.0,232066.0,202646.0,171846.0,82392.0,84661.0,56412.0,34138.0,9950.0,984.0,30091.0,1275.0,1296.0,587.0,620.0,218888.0,188076.0,30746.0,189106.0,147005.0,44541.0,4305.0,993631.0,944837.0,803854.0,537195.0,256433.0,52913.0,34032.0,178915.0,278444.0,8690.0,264498.0,223315.0,188572.0,92121.0,91046.0,66737.0,32611.0,10962.0,1067.0,33838.0,1452.0,1475.0,648.0,891.0,235998.0,200167.0,35087.0,200826.0,157281.0,45885.0,4673.0,1085867.0,1031301.0,494928.0,350084.0,183700.0,51412.0,33616.0,98672.0,166384.0,7384.0,137460.0,153168.0,129712.0,47148.0,74788.0,33932.0,40856.0,7776.0,816.0,22640.0,-596.0,-756.0,-1472.0,716.0,172084.0,150952.0,21132.0,166248.0,138792.0,27456.0,2824.0,656160.0,648096.0,121801.0,82233.0,41286.0,10865.0,6427.0,23994.0,40947.0,1815.0,37753.0,33983.0,28735.0,8745.0,18072.0,7845.0,10227.0,1918.0,193.0,5055.0,1915.0,1842.0,4288.0,-2446.0,41290.0,37067.0,4223.0,41720.0,34706.0,7014.0,946.0,158215.0,155784.0,0.47700000000000004,0.384,-0.151,-0.139,-0.075,0.063,0.535,0.013999999999999999,0.079,0.9590000000000001,0.861,0.327,0.5429999999999999,0.115,0.428,-0.01,-0.001,0.1,-0.34700000000000003,-0.342,-0.517,0.175,0.45799999999999996,0.32799999999999996,0.13,0.659,0.46299999999999997,0.196,0.253,1.141,1.4369999999999998,1.94,1.5619999999999998,-0.615,-0.5660000000000001,-0.305,0.256,2.177,0.057,0.321,3.903,3.5,1.331,2.21,0.46799999999999997,1.742,-0.040999999999999995,-0.004,0.40700000000000003,-1.412,1.864,1.335,0.529,2.682,1.8840000000000001,0.7979999999999999,1.0290000000000001,4.6419999999999995,5.843
1989-04,749416.0,509329.0,248135.0,58195.0,37073.0,156875.0,259555.0,8334.0,235266.0,201021.0,170031.0,79293.0,85256.0,54619.0,35483.0,9794.0,970.0,30294.0,10196.0,10295.0,8319.0,1833.0,210377.0,180340.0,30046.0,190378.0,148119.0,44650.0,903.0,997448.0,952712.0,814573.0,544116.0,260111.0,55071.0,34653.0,178800.0,281582.0,8919.0,268144.0,221498.0,186565.0,88653.0,91675.0,64614.0,33890.0,10790.0,1053.0,34055.0,11665.0,11779.0,9251.0,2644.0,226863.0,191968.0,34292.0,202180.0,158471.0,46004.0,957.0,1090017.0,1039853.0,511504.0,360504.0,189680.0,54120.0,34392.0,101168.0,170824.0,7672.0,143328.0,152372.0,128696.0,45484.0,75508.0,33124.0,42384.0,7704.0,816.0,22860.0,7420.0,7420.0,5996.0,1424.0,166784.0,145916.0,20868.0,168876.0,141032.0,27844.0,588.0,669792.0,663876.0,126816.0,91997.0,48448.0,14967.0,8433.0,25048.0,43549.0,1928.0,32891.0,39382.0,33681.0,12163.0,19605.0,7928.0,11677.0,1913.0,194.0,5507.0,-941.0,-970.0,-860.0,-110.0,43636.0,38229.0,5407.0,44822.0,37581.0,7241.0,365.0,164436.0,166198.0,1.0070000000000001,0.687,0.402,0.319,0.09300000000000001,-0.01,0.28600000000000003,0.03,0.29,-0.18899999999999997,-0.209,-0.26899999999999996,0.078,-0.16399999999999998,0.242,-0.019,-0.002,0.022000000000000002,1.087,1.111,0.932,0.179,-1.011,-0.938,-0.073,0.17,0.159,0.011000000000000001,-0.342,0.382,0.8190000000000001,4.056,2.7680000000000002,1.617,1.2830000000000001,0.374,-0.04,1.151,0.121,1.167,-0.763,-0.8440000000000001,-1.082,0.314,-0.66,0.9740000000000001,-0.076,-0.008,0.08900000000000001,4.373,-4.0680000000000005,-3.7739999999999996,-0.294,0.684,0.64,0.044000000000000004,-1.376,1.538,3.293
1989-07,750410.0,507661.0,244734.0,55458.0,36946.0,157033.0,261661.0,8527.0,238015.0,200132.0,168392.0,79762.0,83654.0,55600.0,33800.0,9679.0,952.0,31061.0,12277.0,12230.0,10685.0,1495.0,211558.0,181343.0,30225.0,189146.0,146706.0,45046.0,-1024.0,1001048.0,952713.0,815611.0,542312.0,256583.0,52476.0,34535.0,178955.0,283857.0,9126.0,271279.0,220521.0,184763.0,89180.0,89947.0,65777.0,32278.0,10664.0,1033.0,34925.0,14034.0,13981.0,11871.0,2154.0,228148.0,193043.0,34502.0,200882.0,156973.0,46409.0,-1128.0,1093917.0,1039823.0,517160.0,363644.0,189584.0,51984.0,34632.0,102968.0,174060.0,7876.0,145640.0,153008.0,128412.0,46104.0,74720.0,33908.0,40812.0,7588.0,812.0,23784.0,9936.0,9860.0,9252.0,608.0,165624.0,144500.0,21124.0,165896.0,137792.0,28104.0,-700.0,679132.0,670168.0,129192.0,90937.0,46743.0,13114.0,8442.0,25187.0,44194.0,1980.0,36275.0,40851.0,34144.0,13997.0,18237.0,8972.0,9265.0,1910.0,213.0,6494.0,6461.0,6449.0,2793.0,3656.0,40907.0,34155.0,6752.0,40040.0,32814.0,7226.0,-810.0,176561.0,170043.0,0.09699999999999999,-0.179,-0.385,-0.38,-0.017,0.013000000000000001,0.20600000000000002,0.026000000000000002,0.249,-0.1,-0.185,0.04,-0.212,0.08900000000000001,-0.301,-0.013000000000000001,-0.002,0.087,0.252,0.24100000000000002,0.281,-0.04,0.139,0.12,0.019,-0.16,-0.19699999999999998,0.036000000000000004,-0.191,0.358,-0.003,0.39,-0.716,-1.544,-1.528,-0.068,0.052000000000000005,0.828,0.105,1.001,-0.401,-0.743,0.161,-0.852,0.358,-1.21,-0.052000000000000005,-0.008,0.35,1.013,0.5589999999999999,0.483,0.076,-0.647,-0.792,0.145,-0.768,1.44,-0.011000000000000001
1989-10,753631.0,510992.0,245569.0,55836.0,36678.0,157870.0,264259.0,8578.0,237681.0,206860.0,173797.0,82317.0,86359.0,56848.0,35173.0,9971.0,1005.0,32338.0,1218.0,1376.0,905.0,425.0,217086.0,186559.0,30472.0,195697.0,151322.0,47304.0,1436.0,998903.0,963187.0,819105.0,545852.0,257453.0,52837.0,34287.0,179882.0,286677.0,9181.0,270901.0,227932.0,190678.0,92035.0,92844.0,67252.0,33582.0,10985.0,1088.0,36375.0,1399.0,1580.0,1010.0,614.0,234084.0,198573.0,34783.0,207817.0,161891.0,48740.0,1551.0,1091582.0,1051216.0,524104.0,368656.0,191172.0,52468.0,34484.0,104220.0,177484.0,7844.0,147604.0,158268.0,132592.0,47920.0,76796.0,34792.0,42004.0,7876.0,852.0,24824.0,664.0,848.0,1356.0,-508.0,168332.0,146972.0,21360.0,171104.0,141604.0,29500.0,968.0,681232.0,682372.0,134115.0,95555.0,52057.0,13550.0,10979.0,27528.0,43498.0,1971.0,36589.0,39988.0,33293.0,11759.0,19539.0,9194.0,10345.0,1995.0,224.0,6471.0,-3079.0,-2978.0,-2438.0,-540.0,42373.0,37634.0,4739.0,41449.0,34704.0,6745.0,419.0,172367.0,174103.0,0.327,0.35,0.095,0.053,-0.037000000000000005,0.079,0.255,0.006999999999999999,-0.03,0.755,0.604,0.217,0.353,0.11199999999999999,0.24100000000000002,0.034,0.006,0.145,-1.331,-1.2930000000000001,-1.147,-0.146,0.63,0.605,0.025,0.84,0.633,0.207,0.245,-0.213,1.082,1.3030000000000002,1.395,0.37799999999999995,0.21100000000000002,-0.14800000000000002,0.315,1.0170000000000001,0.027999999999999997,-0.12,3.011,2.4090000000000003,0.865,1.4080000000000001,0.447,0.961,0.136,0.024,0.578,-5.307,2.512,2.412,0.1,3.3489999999999998,2.524,0.825,0.977,-0.853,4.314
1990-01,766362.0,518701.0,247497.0,57352.0,37375.0,156945.0,270270.0,9032.0,242310.0,203762.0,170390.0,80013.0,84656.0,56369.0,34149.0,10295.0,1015.0,32623.0,-25.0,-192.0,-781.0,509.0,220361.0,190062.0,30157.0,196936.0,151472.0,48811.0,720.0,1008279.0,972302.0,832886.0,554046.0,259465.0,54274.0,34936.0,178889.0,293203.0,9666.0,276173.0,224572.0,186966.0,89459.0,91034.0,66687.0,32619.0,11342.0,1103.0,36721.0,-28.0,-218.0,-867.0,734.0,237663.0,202297.0,34488.0,209149.0,162071.0,50290.0,739.0,1101873.0,1061199.0,538156.0,377640.0,194456.0,53892.0,35288.0,105276.0,183184.0,8104.0,152412.0,157932.0,131660.0,46956.0,76472.0,35088.0,41384.0,8232.0,880.0,25392.0,-948.0,-1036.0,-640.0,-396.0,171120.0,149768.0,21352.0,174796.0,143860.0,30936.0,464.0,691928.0,696088.0,132238.0,89193.0,44034.0,11436.0,6809.0,25789.0,45159.0,1989.0,41056.0,35290.0,29408.0,8692.0,18680.0,8144.0,10536.0,2036.0,207.0,5675.0,1308.0,1248.0,3886.0,-2638.0,41197.0,36879.0,4318.0,44232.0,36340.0,7892.0,779.0,166580.0,167528.0,1.297,0.8140000000000001,0.22,0.209,0.096,-0.085,0.594,0.06,0.423,-0.34299999999999997,-0.38,-0.19699999999999998,-0.221,-0.043,-0.17800000000000002,0.038,0.002,0.035,-0.152,-0.192,-0.19699999999999998,0.005,0.377,0.40399999999999997,-0.027000000000000003,0.162,0.023,0.138,-0.07400000000000001,0.943,0.953,5.261,3.302,0.892,0.848,0.389,-0.345,2.41,0.243,1.716,-1.391,-1.541,-0.799,-0.8959999999999999,-0.174,-0.722,0.154,0.008,0.142,-0.617,1.5290000000000001,1.639,-0.11,0.653,0.09300000000000001,0.56,-0.3,3.8289999999999997,3.87
1990-04,757732.0,512411.0,243993.0,54985.0,36666.0,157208.0,267564.0,9399.0,239438.0,198829.0,165500.0,75045.0,83487.0,56646.0,33134.0,10522.0,1022.0,32553.0,905.0,877.0,71.0,714.0,228377.0,196435.0,31853.0,197470.0,151643.0,49298.0,1257.0,1004087.0,958502.0,823523.0,547349.0,255854.0,52031.0,34272.0,179194.0,290227.0,10058.0,272898.0,219115.0,181609.0,83905.0,89785.0,67014.0,31654.0,11591.0,1110.0,36613.0,1038.0,1006.0,82.0,1030.0,246283.0,209061.0,36417.0,209701.0,162237.0,50797.0,1357.0,1097310.0,1046144.0,539144.0,376564.0,193200.0,51532.0,34792.0,106876.0,183364.0,8316.0,154264.0,153808.0,127368.0,43344.0,75768.0,35564.0,40204.0,8256.0,884.0,25556.0,168.0,32.0,80.0,-48.0,175284.0,152616.0,22668.0,173640.0,142168.0,31472.0,860.0,695624.0,692952.0,134194.0,96044.0,49305.0,14294.0,8485.0,26526.0,46739.0,2096.0,36054.0,39309.0,32982.0,11736.0,19207.0,8528.0,10679.0,2039.0,215.0,6112.0,-2516.0,-2573.0,-2175.0,-398.0,46024.0,40071.0,5953.0,45196.0,37158.0,8038.0,390.0,172205.0,173503.0,-0.8759999999999999,-0.66,-0.391,-0.32,-0.09699999999999999,0.026000000000000002,-0.26899999999999996,0.047,-0.263,-0.551,-0.541,-0.41600000000000004,-0.151,0.025,-0.17600000000000002,0.026000000000000002,0.001,-0.011000000000000001,0.135,0.129,0.10400000000000001,0.025,0.888,0.716,0.172,0.066,0.021,0.045,0.055999999999999994,-0.414,-1.4269999999999998,-3.4819999999999998,-2.6239999999999997,-1.555,-1.272,-0.386,0.10300000000000001,-1.069,0.187,-1.045,-2.1919999999999997,-2.1519999999999997,-1.6540000000000001,-0.601,0.099,-0.7,0.10300000000000001,0.004,-0.044000000000000004,0.537,3.53,2.846,0.684,0.262,0.083,0.179,0.223,-1.646,-5.6739999999999995
1990-07,762824.0,512406.0,243088.0,54280.0,36362.0,157573.0,268583.0,9633.0,244725.0,193387.0,159452.0,70043.0,80982.0,55990.0,31600.0,11149.0,1004.0,33139.0,-6887.0,-6845.0,-9881.0,2604.0,227030.0,195786.0,31102.0,193685.0,147404.0,50308.0,602.0,996880.0,957704.0,829071.0,547376.0,254926.0,51363.0,33991.0,179603.0,291362.0,10309.0,278930.0,213115.0,174954.0,78314.0,87076.0,66238.0,30179.0,12281.0,1089.0,37291.0,-7879.0,-7832.0,-10985.0,3754.0,244849.0,208379.0,35575.0,205669.0,157695.0,51836.0,637.0,1089546.0,1045314.0,548776.0,381124.0,194216.0,51096.0,34856.0,108264.0,186908.0,8424.0,159228.0,149016.0,122244.0,39864.0,73512.0,35160.0,38352.0,8868.0,864.0,25908.0,-5644.0,-5712.0,-7468.0,1756.0,176784.0,154508.0,22276.0,171656.0,139392.0,32264.0,408.0,697684.0,697792.0,137142.0,95107.0,47613.0,12902.0,8412.0,26299.0,47494.0,2130.0,39905.0,39910.0,32558.0,12230.0,18102.0,9326.0,8776.0,2226.0,227.0,7125.0,2800.0,2787.0,-1186.0,3973.0,43512.0,36519.0,6993.0,41264.0,32920.0,8344.0,-697.0,181403.0,177052.0,0.522,0.003,-0.10099999999999999,-0.095,-0.040999999999999995,0.035,0.10300000000000001,0.03,0.49,-0.601,-0.6659999999999999,-0.41,-0.327,-0.059000000000000004,-0.268,0.071,-0.002,0.068,-0.8959999999999999,-0.8859999999999999,-1.1440000000000001,0.259,-0.147,-0.07200000000000001,-0.075,-0.48,-0.5720000000000001,0.092,-0.066,-0.708,-0.079,2.0669999999999997,0.009000000000000001,-0.39899999999999997,-0.376,-0.162,0.139,0.408,0.11900000000000001,1.939,-2.376,-2.637,-1.6230000000000002,-1.295,-0.23399999999999999,-1.061,0.281,-0.008,0.26899999999999996,-3.5460000000000003,-0.5820000000000001,-0.285,-0.297,-1.9,-2.2640000000000002,0.364,-0.261,-2.798,-0.309
1990-10,763619.0,510654.0,240076.0,53512.0,35905.0,155764.0,270135.0,9735.0,247452.0,186466.0,152620.0,64512.0,78732.0,54118.0,30887.0,11072.0,956.0,33069.0,-5891.0,-5873.0,-7903.0,1769.0,220969.0,189986.0,30907.0,191132.0,145362.0,49790.0,780.0,987944.0,951194.0,829875.0,545467.0,251793.0,50631.0,33562.0,177580.0,293020.0,10418.0,282035.0,205484.0,167445.0,72130.0,84645.0,64023.0,29490.0,12197.0,1038.0,37219.0,-6736.0,-6716.0,-8785.0,2552.0,238350.0,202236.0,35353.0,202931.0,155485.0,51302.0,843.0,1079836.0,1038175.0,556680.0,384916.0,195012.0,50304.0,34908.0,109800.0,189904.0,8428.0,163336.0,143068.0,116432.0,36188.0,71148.0,34168.0,36980.0,9096.0,832.0,25804.0,-4716.0,-4756.0,-5884.0,1128.0,174380.0,151884.0,22496.0,173188.0,140720.0,32468.0,544.0,696768.0,699748.0,142115.0,99717.0,53269.0,13074.0,11255.0,28940.0,46448.0,2103.0,40295.0,36447.0,29478.0,8930.0,18236.0,8997.0,9239.0,2312.0,216.0,6753.0,-4377.0,-4330.0,-4003.0,-327.0,43659.0,38725.0,4934.0,42628.0,35117.0,7511.0,97.0,175313.0,178562.0,0.077,-0.191,-0.344,-0.10400000000000001,-0.063,-0.177,0.153,0.013000000000000001,0.255,-0.76,-0.747,-0.446,-0.292,-0.168,-0.124,-0.009000000000000001,-0.006,-0.006999999999999999,0.11800000000000001,0.122,0.226,-0.10300000000000001,-0.675,-0.655,-0.02,-0.33,-0.282,-0.048,0.019,-0.8909999999999999,-0.684,0.303,-0.754,-1.358,-0.41,-0.249,-0.6990000000000001,0.604,0.051,1.006,-3.0,-2.948,-1.76,-1.1520000000000001,-0.6629999999999999,-0.489,-0.036000000000000004,-0.024,-0.027999999999999997,0.466,-2.6639999999999997,-2.585,-0.079,-1.3019999999999998,-1.113,-0.18899999999999997,0.075,-3.5180000000000002,-2.697
1991-01,751600.0,499880.0,233490.0,50869.0,33652.0,154907.0,266157.0,9969.0,246173.0,188013.0,153509.0,60013.0,81931.0,54770.0,32967.0,11585.0,991.0,33687.0,-3015.0,-2974.0,-4574.0,1420.0,216347.0,185696.0,30599.0,191481.0,146483.0,48633.0,-377.0,973650.0,940855.0,816927.0,534089.0,245060.0,48131.0,31456.0,176720.0,288670.0,10669.0,280573.0,207171.0,168423.0,67098.0,88087.0,64796.0,31477.0,12763.0,1076.0,37895.0,-3449.0,-3401.0,-5083.0,2047.0,233450.0,197721.0,35034.0,203261.0,156643.0,50112.0,-417.0,1064426.0,1026968.0,558092.0,384944.0,193100.0,47744.0,34272.0,111084.0,191844.0,8572.0,164576.0,141756.0,115660.0,35164.0,71388.0,33804.0,37584.0,9108.0,820.0,25276.0,-2340.0,-2312.0,-3112.0,800.0,166236.0,143472.0,22764.0,169464.0,137760.0,31704.0,-272.0,694008.0,699848.0,138008.0,91307.0,43948.0,9882.0,6566.0,27500.0,47359.0,2101.0,44600.0,31683.0,25869.0,6384.0,17233.0,7774.0,9459.0,2252.0,194.0,5620.0,-13.0,-46.0,2327.0,-2373.0,39524.0,34972.0,4552.0,42115.0,33981.0,8134.0,141.0,167228.0,169691.0,-1.251,-1.158,-0.7509999999999999,-0.354,-0.32,-0.076,-0.40700000000000003,0.028999999999999998,-0.122,0.16699999999999998,0.09699999999999999,-0.368,0.406,0.057999999999999996,0.348,0.059000000000000004,0.004,0.066,0.317,0.327,0.373,-0.046,-0.504,-0.475,-0.028999999999999998,0.039,0.147,-0.107,-0.11699999999999999,-1.4269999999999998,-1.084,-4.894,-4.53,-2.937,-1.386,-1.253,-0.298,-1.5930000000000002,0.114,-0.478,0.653,0.379,-1.4409999999999998,1.589,0.22699999999999998,1.3619999999999999,0.231,0.016,0.258,1.2409999999999999,-1.974,-1.86,-0.114,0.157,0.5760000000000001,-0.419,-0.45799999999999996,-5.5889999999999995,-4.2410000000000005
1991-04,764723.0,508296.0,239144.0,54923.0,34366.0,155053.0,268692.0,10168.0,250796.0,185867.0,150653.0,60910.0,79588.0,54228.0,31475.0,10780.0,997.0,34393.0,-13673.0,-13739.0,-14674.0,731.0,225901.0,195358.0,30439.0,195321.0,148414.0,51051.0,-655.0,978103.0,951741.0,831142.0,543037.0,250904.0,51971.0,32118.0,176880.0,291444.0,10881.0,285842.0,204822.0,165299.0,68101.0,85575.0,64154.0,30058.0,11875.0,1080.0,38698.0,-15639.0,-15715.0,-16312.0,1053.0,243734.0,207986.0,34862.0,207269.0,158646.0,52602.0,-726.0,1069389.0,1038838.0,571396.0,394100.0,199256.0,51244.0,35268.0,112744.0,194844.0,8696.0,168600.0,142184.0,115160.0,36300.0,70092.0,33560.0,36532.0,8768.0,832.0,26192.0,-10652.0,-10732.0,-11172.0,440.0,169500.0,146936.0,22564.0,170380.0,137344.0,33036.0,-476.0,701572.0,713580.0,141609.0,100206.0,50593.0,14106.0,8548.0,27939.0,49613.0,2194.0,39209.0,36378.0,29870.0,9949.0,17754.0,8114.0,9640.0,2167.0,202.0,6306.0,-5211.0,-5250.0,-5017.0,-233.0,44555.0,38645.0,5910.0,44738.0,36234.0,8504.0,5.0,172598.0,177987.0,1.399,0.93,0.664,0.545,0.10400000000000001,0.015,0.266,0.024,0.445,-0.233,-0.311,0.076,-0.294,-0.048,-0.24600000000000002,-0.09300000000000001,0.0,0.077,-1.234,-1.25,-1.163,-0.086,1.0390000000000001,1.055,-0.016,0.47600000000000003,0.251,0.225,-0.028999999999999998,0.466,1.167,5.6339999999999995,3.745,2.674,2.195,0.419,0.06,1.071,0.09699999999999999,1.7919999999999998,-0.943,-1.253,0.306,-1.1840000000000002,-0.193,-0.991,-0.375,0.0,0.31,-4.971,4.186,4.25,-0.064,1.9169999999999998,1.011,0.9059999999999999,-0.11699999999999999,1.8719999999999999,4.691
